epoch,sat,elevation_deg,azimuth_deg,c1w_m,c2w_m,code_l1_iono_m,phase_l1_iono_m,leveled_dual_l1_iono_m,klobuchar_l1_iono_m,diff_m
2025-01-01 12:23:00.000,G14,64.468550,171.863937,20353757.393,20353759.863,3.818,-6.576,4.281,6.883,-2.602
2025-01-01 12:23:00.000,G17,60.329911,14.673312,21033675.804,21033674.514,-1.994,-9.673,-1.570,6.882,-8.452
2025-01-01 12:23:00.000,G22,80.956341,256.739545,20579777.358,20579776.698,-1.020,-4.560,-0.123,6.407,-6.530
2025-01-01 12:24:00.000,G06,49.138381,262.479295,21386022.282,21386026.692,6.817,-43.612,6.277,8.339,-2.063
2025-01-01 12:24:00.000,G14,63.944229,171.848934,20373004.038,20373007.138,4.792,-6.386,4.471,6.888,-2.417
2025-01-01 12:24:00.000,G17,60.401198,15.560971,21030791.194,21030790.264,-1.438,-9.645,-1.543,6.850,-8.393
2025-01-01 12:24:00.000,G22,80.924526,253.560278,20578833.159,20578832.549,-0.943,-4.489,-0.052,6.386,-6.438
2025-01-01 12:25:00.000,G06,49.404857,263.141386,21371240.134,21371244.434,6.647,-43.623,6.265,8.276,-2.011
2025-01-01 12:25:00.000,G14,63.420233,171.836460,20392646.290,20392648.920,4.065,-6.191,4.665,6.893,-2.228
2025-01-01 12:25:00.000,G17,60.469884,16.452228,21027998.611,21027997.671,-1.453,-9.619,-1.516,6.819,-8.335
2025-01-01 12:25:00.000,G22,80.863069,250.410580,20578265.756,20578265.506,-0.386,-4.411,0.025,6.365,-6.340
2025-01-01 12:26:00.000,G06,49.668536,263.809551,21356724.145,21356728.365,6.523,-43.638,6.250,8.214,-1.963
2025-01-01 12:26:00.000,G14,62.896585,171.826297,20412681.985,20412685.295,5.116,-5.989,4.868,6.899,-2.031
2025-01-01 12:26:00.000,G17,60.535923,17.347025,21025300.675,21025300.135,-0.835,-9.588,-1.485,6.787,-8.273
2025-01-01 12:26:00.000,G22,80.772486,247.310720,20578077.433,20578077.653,0.340,-4.331,0.105,6.345,-6.240
2025-01-01 12:27:00.000,G06,49.929378,264.483805,21342468.902,21342472.722,5.905,-43.657,6.232,8.152,-1.921
2025-01-01 12:27:00.000,G14,62.373307,171.818246,20433105.831,20433109.021,4.931,-5.782,5.075,6.906,-1.831
2025-01-01 12:27:00.000,G17,60.599269,18.245299,21022695.085,21022694.155,-1.438,-9.553,-1.451,6.756,-8.207
2025-01-01 12:27:00.000,G22,80.653554,244.279074,20578265.897,20578265.747,-0.232,-4.252,0.185,6.325,-6.140
2025-01-01 12:28:00.000,G06,50.187346,265.164162,21328480.708,21328484.408,5.719,-43.671,6.218,8.091,-1.873
2025-01-01 12:28:00.000,G14,61.850421,171.812122,20453922.621,20453926.381,5.812,-5.570,5.287,6.914,-1.627
2025-01-01 12:28:00.000,G17,60.659875,19.146981,21020189.217,21020188.377,-1.298,-9.518,-1.415,6.725,-8.140
2025-01-01 12:28:00.000,G22,80.507272,241.331586,20578838.322,20578838.602,0.433,-4.169,0.267,6.305,-6.038
2025-01-01 12:29:00.000,G06,50.442400,265.850631,21314753.215,21314757.415,6.492,-43.683,6.205,8.031,-1.826
2025-01-01 12:29:00.000,G14,61.327949,171.807754,20475125.087,20475128.367,5.070,-5.347,5.510,6.922,-1.412
2025-01-01 12:29:00.000,G17,60.717694,20.052000,21017778.964,21017778.264,-1.082,-9.494,-1.392,6.694,-8.086
2025-01-01 12:29:00.000,G22,80.334821,238.481428,20579790.476,20579790.286,-0.294,-4.088,0.348,6.286,-5.938
2025-01-01 12:30:00.000,G06,50.694501,266.543223,21301286.319,21301290.559,6.554,-43.706,6.183,7.972,-1.790
2025-01-01 12:30:00.000,G14,60.805911,171.804981,20496711.638,20496715.018,5.225,-5.116,5.740,6.931,-1.191
2025-01-01 12:30:00.000,G17,60.772680,20.960277,21015467.097,21015465.967,-1.747,-9.457,-1.355,6.663,-8.018
2025-01-01 12:30:00.000,G22,80.137519,235.738858,20581123.485,20581123.865,0.587,-4.001,0.435,6.267,-5.831
2025-01-01 12:31:00.000,G06,50.943610,267.241941,21288080.798,21288085.268,6.909,-43.721,6.167,7.914,-1.747
2025-01-01 12:31:00.000,G14,60.284330,171.803655,20518680.677,20518684.257,5.534,-4.853,6.004,6.941,-0.937
2025-01-01 12:31:00.000,G17,60.824785,21.871731,21013255.504,21013254.674,-1.283,-9.427,-1.325,6.633,-7.958
2025-01-01 12:31:00.000,G22,79.916773,233.111261,20582840.806,20582840.726,-0.124,-3.907,0.530,6.248,-5.718
2025-01-01 12:32:00.000,G06,51.189690,267.946790,21275133.768,21275137.918,6.415,-43.738,6.151,7.856,-1.705
2025-01-01 12:32:00.000,G14,59.763226,171.803639,20541028.595,20541032.525,6.075,-4.548,6.309,6.951,-0.643
2025-01-01 12:32:00.000,G17,60.873963,22.786275,21011144.457,21011143.847,-0.943,-9.389,-1.287,6.602,-7.890
2025-01-01 12:32:00.000,G22,79.674041,230.603332,20584939.689,20584940.229,0.835,-3.803,0.633,6.229,-5.596
2025-01-01 12:33:00.000,G06,51.432700,268.657770,21262446.200,21262450.280,6.307,-43.754,6.134,7.799,-1.665
2025-01-01 12:33:00.000,G14,59.242618,171.804801,20563755.370,20563759.710,6.708,-4.232,6.624,6.963,-0.338
2025-01-01 12:33:00.000,G17,60.920169,23.703817,21009136.917,21009136.207,-1.097,-9.354,-1.252,6.572,-7.824
2025-01-01 12:33:00.000,G22,79.410794,228.217362,20587424.221,20587424.391,0.263,-3.698,0.738,6.211,-5.473
2025-01-01 12:34:00.000,G06,51.672603,269.374878,21250015.148,21250018.648,5.410,-43.765,6.124,7.743,-1.619
2025-01-01 12:34:00.000,G14,58.722528,171.807022,20586856.568,20586861.548,7.698,-3.907,6.950,6.975,-0.025
2025-01-01 12:34:00.000,G17,60.963356,24.624259,21007232.842,21007231.412,-2.210,-9.316,-1.214,6.542,-7.757
2025-01-01 12:34:00.000,G22,79.128486,225.953582,20590292.704,20590293.314,0.943,-3.587,0.849,6.193,-5.344
2025-01-01 12:35:00.000,G06,51.909361,270.098109,21237837.871,21237841.301,5.302,-43.784,6.105,7.688,-1.583
2025-01-01 12:35:00.000,G14,58.202975,171.810189,20610328.412,20610333.042,7.157,-3.600,7.257,6.987,0.269
2025-01-01 12:35:00.000,G17,61.003478,25.547501,21005430.966,21005430.016,-1.468,-9.271,-1.169,6.513,-7.681
2025-01-01 12:35:00.000,G22,78.828531,223.810519,20593543.567,20593544.297,1.128,-3.483,0.953,6.176,-5.223
2025-01-01 12:36:00.000,G06,52.142936,270.827454,21225912.334,21225916.304,6.137,-43.807,6.081,7.633,-1.552
2025-01-01 12:36:00.000,G14,57.683977,171.814196,20634166.372,20634171.812,8.409,-3.310,7.547,7.001,0.546
2025-01-01 12:36:00.000,G17,61.040490,26.473435,21003732.795,21003731.565,-1.901,-9.224,-1.122,6.483,-7.605
2025-01-01 12:36:00.000,G22,78.512282,221.785357,20597177.438,20597178.118,1.051,-3.385,1.052,6.158,-5.107
2025-01-01 12:37:00.000,G03,35.517068,51.628102,21994064.507,21994065.987,2.288,-25.948,2.825,8.628,-5.803
2025-01-01 12:37:00.000,G06,52.373291,271.562902,21214245.646,21214250.096,6.878,-43.833,6.056,7.579,-1.523
2025-01-01 12:37:00.000,G14,57.165555,171.818942,20658376.989,20658381.939,7.651,-3.016,7.841,7.015,0.825
2025-01-01 12:37:00.000,G17,61.074347,27.401950,21002146.953,21002146.103,-1.314,-9.181,-1.078,6.454,-7.532
2025-01-01 12:37:00.000,G22,78.181024,219.874262,20601202.106,20601203.086,1.515,-3.289,1.147,6.142,-4.994
2025-01-01 12:38:00.000,G03,35.211099,51.223740,22018001.630,22018003.190,2.411,-25.928,2.844,8.628,-5.784
2025-01-01 12:38:00.000,G06,52.600388,272.304437,21202832.020,21202836.730,7.280,-43.856,6.033,7.525,-1.493
2025-01-01 12:38:00.000,G14,56.647728,171.824335,20682951.448,20682956.418,7.682,-2.724,8.133,7.030,1.103
2025-01-01 12:38:00.000,G17,61.105005,28.332930,21000670.667,21000669.817,-1.314,-9.141,-1.038,6.425,-7.463
2025-01-01 12:38:00.000,G22,77.835964,218.072667,20605612.794,20605613.814,1.577,-3.193,1.243,6.125,-4.882
2025-01-01 12:39:00.000,G03,34.901845,50.826556,22042326.179,22042327.689,2.334,-25.908,2.865,8.629,-5.764
2025-01-01 12:39:00.000,G06,52.824190,273.052041,21191670.295,21191674.465,6.446,-43.866,6.023,7.473,-1.450
2025-01-01 12:39:00.000,G14,56.130513,171.830287,20707888.744,20707893.804,7.821,-2.405,8.452,7.046,1.406
2025-01-01 12:39:00.000,G17,61.132420,29.266254,20999305.696,20999304.526,-1.809,-9.099,-0.997,6.396,-7.392
2025-01-01 12:39:00.000,G22,77.478227,216.375524,20610410.801,20610412.031,1.901,-3.090,1.346,6.109,-4.763
2025-01-01 12:40:00.000,G03,34.589397,50.436516,22067030.686,22067032.506,2.813,-25.880,2.892,8.630,-5.738
2025-01-01 12:40:00.000,G06,53.044660,273.805693,21180756.545,21180760.255,5.735,-43.877,6.012,7.420,-1.408
2025-01-01 12:40:00.000,G11,20.432403,248.865469,23893925.011,23893934.041,13.958,-0.680,12.107,14.563,-2.456
2025-01-01 12:40:00.000,G14,55.613929,171.836715,20733181.271,20733186.821,8.579,-2.055,8.802,7.062,1.740
2025-01-01 12:40:00.000,G17,61.156548,30.201796,20998049.303,20998048.053,-1.932,-9.055,-0.953,6.367,-7.319
2025-01-01 12:40:00.000,G22,77.108857,214.777500,20615592.298,20615593.288,1.530,-2.979,1.458,6.093,-4.635
2025-01-01 12:41:00.000,G03,34.273841,50.053580,22092114.942,22092116.802,2.875,-25.860,2.912,8.631,-5.718
2025-01-01 12:41:00.000,G06,53.261764,274.565366,21170091.043,21170094.973,6.075,-43.891,5.998,7.369,-1.371
2025-01-01 12:41:00.000,G11,20.729910,249.238528,23866138.545,23866148.535,15.442,-0.892,11.895,14.406,-2.511
2025-01-01 12:41:00.000,G14,55.097995,171.843542,20758829.676,20758835.556,9.089,-1.698,9.158,7.080,2.079
2025-01-01 12:41:00.000,G17,61.177346,31.139426,20996906.416,20996905.206,-1.870,-9.014,-0.912,6.338,-7.250
2025-01-01 12:41:00.000,G22,76.728815,213.273138,20621160.585,20621161.205,0.958,-2.870,1.567,6.078,-4.511
2025-01-01 12:42:00.000,G03,33.955266,49.677708,22117576.913,22117579.043,3.292,-25.834,2.938,8.632,-5.693
2025-01-01 12:42:00.000,G06,53.475464,275.331031,21159674.930,21159678.870,6.090,-43.906,5.983,7.318,-1.335
2025-01-01 12:42:00.000,G11,21.026614,249.613836,23838519.987,23838531.117,17.204,-1.117,11.670,14.250,-2.580
2025-01-01 12:42:00.000,G14,54.582728,171.850693,20784833.443,20784839.953,10.063,-1.327,9.529,7.098,2.432
2025-01-01 12:42:00.000,G17,61.194774,32.079009,20995879.946,20995878.676,-1.963,-8.972,-0.869,6.310,-7.179
2025-01-01 12:42:00.000,G22,76.338987,211.856985,20627117.367,20627118.217,1.314,-2.760,1.676,6.063,-4.387
2025-01-01 12:43:00.000,G03,33.633756,49.308854,22143411.116,22143413.596,3.833,-25.807,2.965,8.633,-5.668
2025-01-01 12:43:00.000,G06,53.685727,276.102654,21149505.227,21149508.527,5.101,-43.925,5.964,7.268,-1.304
2025-01-01 12:43:00.000,G11,21.322508,249.991394,23811066.063,23811076.373,15.936,-1.341,11.446,14.097,-2.651
2025-01-01 12:43:00.000,G14,54.068145,171.858099,20811186.709,20811193.499,10.495,-0.933,9.924,7.116,2.807
2025-01-01 12:43:00.000,G17,61.208789,33.020405,20994969.882,20994969.402,-0.742,-8.934,-0.831,6.282,-7.113
2025-01-01 12:43:00.000,G22,75.940183,210.523683,20633460.818,20633461.578,1.175,-2.650,1.786,6.048,-4.262
2025-01-01 12:44:00.000,G03,33.309397,48.946975,22169613.311,22169615.901,4.003,-25.787,2.985,8.634,-5.648
2025-01-01 12:44:00.000,G06,53.892517,276.880200,21139580.201,21139584.581,6.770,-43.935,5.954,7.218,-1.264
2025-01-01 12:44:00.000,G11,21.617583,250.371201,23783778.072,23783783.842,8.919,-1.566,11.222,13.945,-2.723
2025-01-01 12:44:00.000,G14,53.554265,171.865694,20837887.286,20837894.116,10.557,-0.512,10.344,7.136,3.208
2025-01-01 12:44:00.000,G17,61.219352,33.963472,20994176.937,20994176.197,-1.144,-8.889,-0.786,6.254,-7.040
2025-01-01 12:44:00.000,G22,75.533147,209.268036,20640190.604,20640191.814,1.870,-2.527,1.909,6.034,-4.125
2025-01-01 12:45:00.000,G03,32.982272,48.592021,22196182.272,22196184.002,2.674,-25.759,3.014,8.635,-5.621
2025-01-01 12:45:00.000,G06,54.095800,277.663627,21129900.344,21129904.474,6.384,-43.949,5.940,7.169,-1.228
2025-01-01 12:45:00.000,G11,21.911834,250.753260,23756652.668,23756661.968,14.375,-1.692,11.095,13.795,-2.700
2025-01-01 12:45:00.000,G14,53.041103,171.873417,20864932.350,20864939.220,10.619,-0.082,10.774,7.156,3.618
2025-01-01 12:45:00.000,G17,61.226423,34.908061,20993504.757,20993504.347,-0.634,-8.846,-0.744,6.226,-6.970
2025-01-01 12:45:00.000,G22,75.118557,208.085058,20647308.299,20647309.729,2.210,-2.409,2.027,6.021,-3.993
2025-01-01 12:46:00.000,G03,32.652463,48.243943,22223108.947,22223111.777,4.374,-25.733,3.039,8.636,-5.597
2025-01-01 12:46:00.000,G06,54.295544,278.452889,21120460.408,21120464.788,6.770,-43.962,5.927,7.120,-1.193
2025-01-01 12:46:00.000,G11,22.205254,251.137570,23729694.680,23729702.780,12.520,-1.875,10.912,13.647,-2.735
2025-01-01 12:46:00.000,G14,52.528678,171.881208,20892316.676,20892323.606,10.712,0.348,11.205,7.177,4.028
2025-01-01 12:46:00.000,G17,61.229963,35.854021,20992951.089,20992950.569,-0.804,-8.794,-0.692,6.198,-6.890
2025-01-01 12:46:00.000,G22,74.697032,206.970001,20654811.362,20654812.372,1.561,-2.301,2.135,6.007,-3.872
2025-01-01 12:47:00.000,G03,32.320053,47.902691,22250397.517,22250399.747,3.447,-25.701,3.071,8.637,-5.565
2025-01-01 12:47:00.000,G06,54.491714,279.247937,21111264.936,21111268.756,5.905,-43.968,5.921,7.072,-1.151
2025-01-01 12:47:00.000,G11,22.497835,251.524132,23702903.259,23702913.019,15.086,-2.113,10.674,13.500,-2.826
2025-01-01 12:47:00.000,G14,52.017006,171.889011,20920041.776,20920049.366,11.732,0.786,11.642,7.199,4.444
2025-01-01 12:47:00.000,G17,61.229935,36.801197,20992522.845,20992522.675,-0.263,-8.744,-0.641,6.171,-6.812
2025-01-01 12:47:00.000,G22,74.269137,205.918376,20662703.117,20662704.517,2.164,-2.184,2.252,5.995,-3.742
2025-01-01 12:48:00.000,G03,31.985120,47.568210,22278038.154,22278040.014,2.875,-25.657,3.116,8.637,-5.522
2025-01-01 12:48:00.000,G06,54.684281,280.048718,21102308.073,21102311.993,6.059,-43.984,5.905,7.024,-1.120
2025-01-01 12:48:00.000,G11,22.789572,251.912946,23676278.299,23676287.759,14.623,-2.307,10.480,13.355,-2.875
2025-01-01 12:48:00.000,G14,51.506102,171.896773,20948100.751,20948109.131,12.953,1.241,12.097,7.221,4.876
2025-01-01 12:48:00.000,G17,61.226304,37.749428,20992217.852,20992217.842,-0.015,-8.684,-0.581,6.143,-6.724
2025-01-01 12:48:00.000,G22,73.835388,204.925956,20670981.061,20670982.511,2.241,-2.072,2.364,5.982,-3.618
2025-01-01 12:49:00.000,G03,31.647744,47.240447,22306030.222,22306031.992,2.736,-25.611,3.162,8.638,-5.476
2025-01-01 12:49:00.000,G06,54.873211,280.855173,21093591.501,21093595.781,6.616,-43.996,5.893,6.977,-1.084
2025-01-01 12:49:00.000,G14,50.995983,171.904443,20976493.477,20976501.617,12.582,1.728,12.585,7.244,5.340
2025-01-01 12:49:00.000,G17,61.219033,38.698554,20992040.895,20992040.625,-0.417,-8.619,-0.517,6.116,-6.633
2025-01-01 12:49:00.000,G22,73.396257,203.988779,20679646.184,20679647.804,2.504,-1.948,2.488,5.970,-3.482
2025-01-01 12:50:00.000,G03,31.308002,46.919346,22334366.472,22334368.422,3.014,-25.574,3.199,8.639,-5.440
2025-01-01 12:50:00.000,G06,55.058475,281.667242,21085110.372,21085114.152,5.843,-43.999,5.890,6.931,-1.041
2025-01-01 12:50:00.000,G11,23.370486,252.697336,23623533.505,23623541.675,12.629,-0.620,12.168,13.069,-0.902
2025-01-01 12:50:00.000,G14,50.486666,171.911975,21005212.591,21005220.821,12.721,2.269,13.126,7.268,5.858
2025-01-01 12:50:00.000,G17,61.208089,39.648408,20991988.872,20991988.662,-0.325,-8.550,-0.448,6.089,-6.537
2025-01-01 12:50:00.000,G22,72.952173,203.103140,20688695.051,20688696.471,2.195,-1.813,2.623,5.959,-3.335
2025-01-01 12:51:00.000,G03,30.965970,46.604850,22363045.918,22363047.738,2.813,-25.534,3.238,8.639,-5.401
2025-01-01 12:51:00.000,G06,55.240042,282.484855,21076866.586,21076869.836,5.024,-43.999,5.890,6.885,-0.995
2025-01-01 12:51:00.000,G11,23.659650,253.092912,23597412.155,23597419.165,10.836,-0.758,12.029,12.929,-0.900
2025-01-01 12:51:00.000,G14,49.978165,171.919321,21034258.472,21034266.802,12.876,2.861,13.718,7.293,6.425
2025-01-01 12:51:00.000,G17,61.193438,40.598821,20992067.732,20992067.172,-0.866,-8.482,-0.380,6.062,-6.442
2025-01-01 12:51:00.000,G22,72.503530,202.265589,20698130.547,20698132.787,3.462,-1.669,2.768,5.948,-3.180
2025-01-01 12:52:00.000,G03,30.621725,46.296902,22392062.876,22392065.706,4.374,-25.487,3.285,8.639,-5.354
2025-01-01 12:52:00.000,G06,55.417885,283.307944,21068856.762,21068860.392,5.611,-43.995,5.894,6.840,-0.946
2025-01-01 12:52:00.000,G11,23.947944,253.490743,23571456.335,23571466.345,15.473,-0.941,11.847,12.790,-0.944
2025-01-01 12:52:00.000,G14,49.470497,171.926437,21063625.393,21063634.573,14.190,3.456,14.313,7.318,6.995
2025-01-01 12:52:00.000,G17,61.175050,41.549622,20992277.234,20992276.794,-0.680,-8.413,-0.311,6.036,-6.346
2025-01-01 12:52:00.000,G22,72.050687,201.472911,20707951.133,20707953.383,3.478,-1.523,2.913,5.937,-3.024
2025-01-01 12:53:00.000,G03,30.275338,45.995443,22421411.821,22421414.941,4.823,-25.435,3.337,8.639,-5.302
2025-01-01 12:53:00.000,G06,55.591976,284.136432,21061077.717,21061080.647,4.529,-43.992,5.896,6.794,-0.898
2025-01-01 12:53:00.000,G11,24.235362,253.890829,23545668.118,23545675.918,12.057,-1.156,11.631,12.653,-1.022
2025-01-01 12:53:00.000,G14,48.963677,171.933284,21093308.972,21093318.932,15.395,4.046,14.903,7.344,7.558
2025-01-01 12:53:00.000,G17,61.152894,42.500637,20992616.424,20992616.374,-0.077,-8.346,-0.244,6.009,-6.253
2025-01-01 12:53:00.000,G22,71.593974,200.722120,20718154.216,20718156.066,2.860,-1.378,3.058,5.927,-2.869
2025-01-01 12:54:00.000,G03,29.926884,45.700414,22451093.669,22451096.339,4.127,-25.399,3.373,8.639,-5.266
2025-01-01 12:54:00.000,G06,55.762287,284.970238,21053531.614,21053535.354,5.781,-44.004,5.885,6.750,-0.865
2025-01-01 12:54:00.000,G11,24.521897,254.293171,23520050.177,23520056.347,9.537,-1.342,11.445,12.518,-1.072
2025-01-01 12:54:00.000,G14,48.457718,171.939820,21123309.727,21123320.187,16.168,4.650,15.507,7.371,8.136
2025-01-01 12:54:00.000,G17,61.126941,43.451691,20993091.134,20993091.354,0.340,-8.283,-0.180,5.983,-6.163
2025-01-01 12:54:00.000,G22,71.133694,200.010445,20728742.140,20728744.310,3.354,-1.228,3.208,5.918,-2.709
2025-01-01 12:55:00.000,G03,29.576434,45.411755,22481096.753,22481099.203,3.787,-25.361,3.411,8.638,-5.227
2025-01-01 12:55:00.000,G06,55.928794,285.809279,21046211.916,21046215.896,6.152,-44.012,5.877,6.706,-0.829
2025-01-01 12:55:00.000,G11,24.807543,254.697769,23494593.754,23494600.694,10.727,-1.548,11.239,12.384,-1.144
2025-01-01 12:55:00.000,G14,47.952638,171.946008,21153618.325,21153628.715,16.060,5.280,16.137,7.399,8.738
2025-01-01 12:55:00.000,G17,61.097165,44.402603,20993698.540,20993698.770,0.356,-8.217,-0.115,5.957,-6.072
2025-01-01 12:56:00.000,G03,29.224057,45.129405,22511426.828,22511428.978,3.323,-25.325,3.447,8.637,-5.190
2025-01-01 12:56:00.000,G06,56.091470,286.653465,21039125.499,21039128.709,4.962,-44.021,5.868,6.662,-0.794
2025-01-01 12:56:00.000,G11,25.092294,255.104623,23469310.008,23469319.058,13.989,-1.731,11.057,12.251,-1.194
2025-01-01 12:56:00.000,G14,47.448449,171.951811,21184239.698,21184250.528,16.740,5.934,16.791,7.427,9.364
2025-01-01 12:56:00.000,G17,61.063539,45.353195,20994447.918,20994447.878,-0.062,-8.151,-0.049,5.931,-5.980
2025-01-01 12:57:00.000,G03,28.869822,44.853303,22542075.368,22542077.628,3.493,-25.279,3.493,8.635,-5.142
2025-01-01 12:57:00.000,G06,56.250293,287.502702,21032266.084,21032269.544,5.348,-44.019,5.869,6.619,-0.750
2025-01-01 12:57:00.000,G11,25.376145,255.513734,23444195.928,23444205.018,14.051,-1.942,10.845,12.120,-1.275
2025-01-01 12:57:00.000,G14,46.945167,171.957194,21215166.421,21215178.011,17.915,6.616,17.472,7.456,10.016
2025-01-01 12:57:00.000,G17,61.026038,46.303285,20995336.325,20995336.955,0.974,-8.077,0.025,5.905,-5.880
2025-01-01 12:58:00.000,G03,28.513797,44.583388,22573036.797,22573039.247,3.787,-25.221,3.551,8.634,-5.083
2025-01-01 12:58:00.000,G06,56.405240,288.356892,21025631.808,21025634.848,4.699,-44.006,5.883,6.576,-0.693
2025-01-01 12:58:00.000,G11,25.659090,255.925102,23419251.165,23419259.925,13.541,-2.132,10.655,11.990,-1.335
2025-01-01 12:58:00.000,G14,46.442806,171.962124,21246394.452,21246406.042,17.915,7.312,18.169,7.485,10.683
2025-01-01 12:58:00.000,G17,60.984640,47.252691,20996365.498,20996365.768,0.417,-8.003,0.100,5.880,-5.780
2025-01-01 12:59:00.000,G03,28.156049,44.319597,22604306.858,22604309.008,3.323,-25.160,3.612,8.631,-5.019
2025-01-01 12:59:00.000,G06,56.556289,289.215932,21019220.506,21019223.766,5.039,-43.999,5.890,6.534,-0.644
2025-01-01 12:59:00.000,G11,25.941122,256.338728,23394471.085,23394479.935,13.680,-2.306,10.482,11.862,-1.380
2025-01-01 12:59:00.000,G14,45.941379,171.966570,21277918.405,21277930.885,19.291,8.034,18.891,7.516,11.375
2025-01-01 12:59:00.000,G17,60.939323,48.201229,20997536.365,20997536.505,0.216,-7.923,0.179,5.855,-5.676
2025-01-01 13:00:00.000,G03,27.796642,44.061870,22635878.922,22635881.122,3.401,-25.106,3.666,8.628,-4.962
2025-01-01 13:00:00.000,G06,56.703422,290.079715,21013027.742,21013031.482,5.781,-43.995,5.894,6.492,-0.598
2025-01-01 13:00:00.000,G11,26.222237,256.754611,23369858.169,23369865.199,10.866,-2.506,10.281,11.735,-1.454
2025-01-01 13:00:00.000,G14,45.440900,171.970499,21309733.012,21309745.692,19.600,8.772,19.628,7.547,12.081
2025-01-01 13:00:00.000,G17,60.890066,49.148724,20998847.251,20998847.821,0.881,-7.857,0.245,5.830,-5.584
2025-01-01 13:01:00.000,G03,27.435640,43.810144,22667749.020,22667751.340,3.586,-25.063,3.710,8.625,-4.915
2025-01-01 13:01:00.000,G06,56.846618,290.948130,21007052.918,21007056.558,5.626,-44.009,5.880,6.450,-0.570
2025-01-01 13:01:00.000,G11,26.502429,257.172752,23345410.528,23345416.818,9.723,-2.658,10.130,11.610,-1.480
2025-01-01 13:01:00.000,G14,44.941384,171.973883,21341834.721,21341848.191,20.821,9.538,20.395,7.578,12.816
2025-01-01 13:01:00.000,G17,60.836855,50.094974,21000301.590,21000302.140,0.850,-7.781,0.321,5.805,-5.483
2025-01-01 13:02:00.000,G03,27.073106,43.564357,22699914.847,22699917.197,3.632,-25.030,3.743,8.620,-4.878
2025-01-01 13:02:00.000,G06,56.985860,291.821061,21001295.394,21001299.934,7.018,-44.019,5.869,6.409,-0.540
